time,size
0.002,997999
0.004,1001678
0.012,1005972
0.014,1003960
0.018,1004443
0.028,1007155
0.029,1011495
0.032,1016677
0.032,1012306
0.032,1008507
0.032,999756
0.034,990846
0.036,995517
0.039,995262
0.049,1000531
0.058,1003948
0.06,1007695
0.061,1016659
0.061,1016991
0.063,1021399
0.065,1014528
0.066,1014718
0.067,1019145
0.069,1023570
0.07,1008238
0.073,1016761
0.077,1015892
0.092,1018289
0.094,1019043
0.098,1023669
0.1,1024622
0.105,1027599
0.106,1023427
0.108,1033813
0.121,1032552
0.124,1022710
0.125,1017388
0.132,1028192
0.134,1024822
0.137,1019916
0.138,1016911
0.145,1016032
0.146,1014653
0.151,1020271
0.153,1023356
0.161,1024559
0.166,1025625
0.167,1022378
0.167,1025781
0.167,1028380
0.169,1027010
0.172,1033348
0.174,1035782
0.178,1043371
0.188,1049351
0.189,1055247
0.19,1060326
0.201,1059462
0.203,1056355
0.203,1055633
0.206,1069997
0.209,1063826
0.209,1062676
0.21,1066123
0.21,1073312
0.214,1073732
0.215,1073827
0.221,1068998
0.223,1069229
0.225,1059642
0.229,1063594
0.229,1061302
0.235,1058752
0.244,1060575
